"sclAutoID","sclName","sclCode","sclCluster","sclCommune","sclDistrict","sclProvince","sclZone","sclOrder","sclStatus","sclImage","sclZoneName","sclProvinceName","sclDistrictName","updated_at","total_students","total_teachers","total_teachers_female","total_students_female","created_at","deleted_at","updatedat","latitude","longitude","province_code"
"7063","សាលាបឋមសិក្សាឈើទាល","20070204035",,,"113","23","3","7063","1",,,,,,,,,,,,,"10.40232789685175","104.3412226416439","23"
"7076","សាលាបឋមសិក្សាបែកចាន","20070808032",,,"113","23","3","7076","1",,,,,,,,,,,,,"10.48301863820517","104.2591259270102","23"
"7071","សាលាបឋមសិក្សាថ្លុកព្រីង","20070501012",,,"113","23","3","7071","1",,,,,,,,,,,,,"10.44378924189007","104.3803863201054","23"
"7084","សាលាបឋមសិក្សាកន្ទុយវៃ","20060506014",,,"112","23","3","7084","1",,,,,,,,,,,,,"10.584857108857","104.2411465010598","23"
"7083","សាលាបឋមសិក្សាហ៊ុនសែនគយត្របែក","20060301004",,,"112","23","3","7083","1",,,,,,,,,,,,,"10.57675164113989","104.387755265639","23"
"7085","សាលាបឋមសិក្សាចេក","20060504013",,,"112","23","3","7085","1",,,,,,,,,,,,,"10.53950646577876","104.3189920886944","23"
"7077","សាលាបឋមសិក្សាពោធិទន្ទឹម","20071105031",,,"113","23","3","7077","1",,,,,,,,,,,,,"10.41863689375346","104.2718908010588","23"
"7088","សាលាបឋមសិក្សាក្រពភ្លាអកនាគ","20060707011",,,"112","23","3","7088","1",,,,,,,,,,,,,"10.41894404045224","104.2919169865471","23"
"7268","សាលាបឋមសិក្សាបាក់នឹម","24040411028",,,"23","13","1","7268","1",,,,,,,,,,,,,"13.58675910470692","105.4855515860006","13"
"7064","សាលាបឋមសិក្សាទួលអង្គ","20070206008",,,"113","23","3","7064","1",,,,,,,,,,,,,"10.4734257726681","104.2992035849823","23"
"7051","សាលាបឋមសិក្សាវត្តស្វាយយា","20051613059",,,"111","23","3","7051","1",,,,,,,,,,,,,"10.48693333447567","104.2191102951148","23"
"7087","សាលាបឋមសិក្សា២ធ្នូ","20060399005",,,"112","23","3","7087","1",,,,,,,,,,,,,"10.44649027510021","104.2115162393844","23"
"7078","សាលាបឋមសិក្សាអង្គស្វាយ","20071101030",,,"113","23","3","7078","1",,,,,,,,,,,,,"10.56071540141942","104.2534025981908","23"
"7089","សាលាបឋមសិក្សាក្រព្រះទន្លេ","20060706010",,,"112","23","3","7089","1",,,,,,,,,,,,,"10.52778785313668","104.3852181592933","23"
"7090","សាលាបឋមសិក្សាក្រសាំងជ្រំ","20060705009",,,"112","23","3","7090","0",,,,,,,,,,,,,"10.43792571631413","104.2911691509868","23"
"7094","សាលាបឋមសិក្សាចុងព្រែក","20060107002",,,"112","23","3","7094","1",,,,,,,,,,,,,"10.49897130890662","104.2779737807119","23"
"7052","សាលាបឋមសិក្សាស្វាយជំរៅ","20051602048",,,"111","23","3","7052","1",,,,,,,,,,,,,"10.45542097156884","104.3572745121115","23"
"7099","សាលាបឋមសិក្សាគោកស្ពាន","24030303011",,,"21","13","1","7099","1",,,,,,,,,,,,,"13.87477907884992","105.5625815420645","13"
"7079","សាលាបឋមសិក្សាតានូ","20070902022",,,"113","23","3","7079","1",,,,,,,,,,,,,"10.42559135183733","104.3887528107374","23"
"7098","សាលាបឋមសិក្សាគោកធ្នង់","24030207015",,,"21","13","1","7098","1",,,,,,,,,,,,,"13.8317312403876","105.0554024138104","13"
"7100","សាលាបឋមសិក្សាគោល","24030304012",,,"21","13","1","7100","1",,,,,,,,,,,,,"14.12302392576345","105.0721477420749","13"
"7091","សាលាបឋមសិក្សាជម្ពូព្រឹក្សា","20060701007",,,"112","23","3","7091","1",,,,,,,,,,,,,"10.59662535473755","104.2908138462068","23"
"7053","សាលាបឋមសិក្សាភូមិគោល","20051305058",,,"111","23","3","7053","1",,,,,,,,,,,,,"10.45754174988267","104.3844440080226","23"
"7080","សាលាបឋមសិក្សាព្រៃទទឹង","20070904023",,,"113","23","3","7080","1",,,,,,,,,,,,,"10.5608707766538","104.2919281628104","23"
"7095","សាលាបឋមសិក្សាព្រះសីហនុ","20060104001",,,"112","23","3","7095","1",,,,,,,,,,,,,"10.5341903834947","104.3865028152879","23"
"7104","សាលាបឋមសិក្សាឈក","24030205005",,,"21","13","1","7104","1",,,,,,,,,,,,,"13.61903790799053","105.4853707659151","13"
"7054","សាលាបឋមសិក្សាស្វាយផ្អែម","20051309041",,,"111","23","3","7054","1",,,,,,,,,,,,,"10.57212798570018","104.213282734315","23"
"7101","សាលាបឋមសិក្សាឈូក","24030302010",,,"21","13","1","7101","1",,,,,,,,,,,,,"14.13108064977616","104.6242959544143","13"
"7105","សាលាបឋមសិក្សាបន្ទាយថ្មី","24030211025",,,"21","13","1","7105","1",,,,,,,,,,,,,"14.378133207991","105.3871301473379","13"
"7055","សាលាបឋមសិក្សាចារ","20050106001",,,"111","23","3","7055","1",,,,,,,,,,,,,"10.57945255155721","104.2280024583681","23"
"7056","សាលាបឋមសិក្សារកា","20050110003",,,"111","23","3","7056","1",,,,,,,,,,,,,"10.50138470775564","104.2935140122343","23"
"7093","សាលាបឋមសិក្សាស្វាយតឿ","20060607012",,,"112","23","3","7093","1",,,,,,,,,,,,,"10.52498442784728","104.3454203203011","23"
"7092","សាលាបឋមសិក្សាសាមគ្គី","20060702008",,,"112","23","3","7092","1",,,,,,,,,,,,,"10.40405747639651","104.2328788500931","23"
"7057","សាលាបឋមសិក្សាសណ្តោត","20050109002",,,"111","23","3","7057","1",,,,,,,,,,,,,"10.56731569326536","104.2307641853126","23"
"7072","សាលាបឋមសិក្សាពពែត","20070505014",,,"113","23","3","7072","1",,,,,,,,,,,,,"10.5387554642325","104.3101672379292","23"
"7073","សាលាបឋមសិក្សាព្រៃតាអី","20070601015",,,"113","23","3","7073","1",,,,,,,,,,,,,"10.4923616459565","104.2160290891433","23"
"7074","សាលាបឋមសិក្សាមនោរម្យ","20070401011",,,"113","23","3","7074","1",,,,,,,,,,,,,"10.49811816923357","104.2678834875808","23"
"7075","សាលាបឋមសិក្សាខ្ជាយ","20070804020",,,"113","23","3","7075","1",,,,,,,,,,,,,"10.40974228841755","104.2383914218016","23"
"7086","សាលាបឋមសិក្សា៧មករា","20060404005",,,"112","23","3","7086","1",,,,,,,,,,,,,"10.42150355401052","104.3118560984847","23"
"7109","សាលាបឋមសិក្សាព្រះគន្លង","24030205026",,,"21","13","1","7109","1",,,,,,,,,,,,,"13.83936602628932","105.5076808997732","13"
"7108","សាលាបឋមសិក្សាព្រៃធំ","24030204004",,,"21","13","1","7108","1",,,,,,,,,,,,,"13.97133345924612","105.2684163453481","13"
"7111","សាលាបឋមសិក្សាអាតោ","24030208019",,,"21","13","1","7111","1",,,,,,,,,,,,,"13.86038015754613","105.2650437998833","13"
"7116","សាលាបឋមសិក្សាតាណូក","24030104014",,,"21","13","1","7116","1",,,,,,,,,,,,,"13.61811472140939","104.5178847139602","13"
"7126","សាលាបឋមសិក្សាឈូកស","24050102018",,,"22","13","1","7126","1",,,,,,,,,,,,,"14.24687766685102","105.4611918313498","13"
"7163","សាលាបឋមសិក្សាស្វាយជ្រុំ","24050301020",,,"22","13","1","7163","1",,,,,,,,,,,,,"13.60435474817809","104.787553185211","13"
"7112","សាលាបឋមសិក្សាគោកត្រាង","24030105008",,,"21","13","1","7112","1",,,,,,,,,,,,,"14.13071958212507","104.894179654958","13"
"7117","សាលាបឋមសិក្សាស្រែប្រាំង","24030102002",,,"21","13","1","7117","1",,,,,,,,,,,,,"13.83487513258809","105.3830891590689","13"
"7127","សាលាបឋមសិក្សាដីក្រហម","24050105027",,,"22","13","1","7127","1",,,,,,,,,,,,,"13.8310559698665","105.4046057934893","13"
"7113","សាលាបឋមសិក្សាគោករាំង","24030106017",,,"21","13","1","7113","1",,,,,,,,,,,,,"14.30895671205369","105.2433966631116","13"
"7128","សាលាបឋមសិក្សាតេជោអភិវឌ្ឍន៍","24050115031",,,"22","13","1","7128","1",,,,,,,,,,,,,"14.1974023136612","105.2297055897948","13"
"7118","សាលាបឋមសិក្សាបន្ទាយជ័រ","24030407022",,,"21","13","1","7118","1",,,,,,,,,,,,,"13.42006010878417","104.887261778224","13"
"7129","សាលាបឋមសិក្សាត្រពាំងប្រាសាទ","24050103001",,,"22","13","1","7129","1",,,,,,,,,,,,,"13.81332679672233","105.7083010863585","13"
"7149","សាលាបឋមសិក្សាថ្នល់បំបែក","24050511016",,,"22","13","1","7149","1",,,,,,,,,,,,,"14.27833614543073","105.4790432500748","13"
"7114","សាលាបឋមសិក្សាឆ្កែស្រែង","24030107023",,,"21","13","1","7114","1",,,,,,,,,,,,,"14.35941791023389","104.6293774992334","13"
"7139","សាលាបឋមសិក្សាអូរក្រូច","24050108015",,,"22","13","1","7139","1",,,,,,,,,,,,,"14.23267929928124","104.6326974695481","13"
"7157","សាលាបឋមសិក្សាប្រាសាទក្រហមសែនជ័យ","24050408035",,,"22","13","1","7157","1",,,,,,,,,,,,,"13.90794264759704","104.6153325335644","13"
"7130","សាលាបឋមសិក្សាទំនប់ខ្នុរ","24050109013",,,"22","13","1","7130","1",,,,,,,,,,,,,"14.15807142635199","105.4336132305722","13"
"7119","សាលាបឋមសិក្សាពង្រ","24030401006",,,"21","13","1","7119","1",,,,,,,,,,,,,"14.41955001822551","104.6643365013207","13"
"7158","សាលាបឋមសិក្សាព្រះប្រឡាយ","24050401005",,,"22","13","1","7158","1",,,,,,,,,,,,,"13.53879730053556","105.5903836536406","13"
"7150","សាលាបឋមសិក្សាផ្អាវ","24050507007",,,"22","13","1","7150","1",,,,,,,,,,,,,"14.42800060362853","105.1808334861827","13"
